,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107
10,0.062749736,0.0,0.84171283,0.0,1.3557656,0.0,0.0,2.521515,0.0,0.104414344,0.0,0.0,0.0,2.403408,0.0,0.0,0.0,0.0,0.01149058,0.0,2.0530577,1.3977172,3.3713868,0.5137055,0.0,0.0,0.0,0.0,0.7832572,0.0,0.88635963,0.037599076,0.25027472,0.0,0.0,0.0,1.0888914,0.0,0.0,1.7699335,0.0,0.0,2.1295805,0.6713737,0.0,1.6065036,1.1154978,0.41064188,2.358943,0.04997623,0.42399445,0.0,0.0,0.0,0.0,0.106716506,0.0,0.0,0.0,0.0,0.0,0.0,0.04733216,1.6837062,0.0,1.7804677,2.090402,0.0,1.9689871,0.0,0.0,0.0,0.0,0.047585692,2.858491,1.2637124,1.5333333,0.19223645,0.76639205,0.0,0.8127598,0.22112036,0.0,2.4363294,0.0,0.8518905,0.7172894,0.0,0.24136771,0.21533719,1.1812061,0.0,0.81721467,0.28709453,1.2268871,2.6319053,1.554028,1.5519227,0.37910673,0.0,0.0,1.0705723,0.0,0.0,0.7472492,0.0,0.0,0.0
11,0.0,0.0,1.6054915,0.0,0.68271655,0.0,0.0,0.9526908,0.0,0.0,0.0,0.4421082,0.0,1.6368744,0.0,0.0,0.0,0.0,0.0,0.6377976,2.573482,1.1743898,2.6065972,0.37878957,0.0,0.0,0.0712622,0.0,0.96055305,0.0,0.69964397,0.07001558,0.13752797,0.0,0.06891036,0.0,1.2394909,0.0,0.0,0.9642782,0.0,0.3700422,2.128559,0.84813696,0.0,1.07851,1.4301708,0.4282003,1.5346476,0.0,0.0,0.18900383,0.0,0.0,0.0,0.49303156,0.0,0.0,0.0,0.0,0.0,0.0,0.20034549,1.8675799,0.0,1.3579164,1.1604637,0.15060702,1.8423939,0.0,0.0,0.0,0.0,0.02846195,2.8955617,1.6880096,1.9332362,0.0,1.3352187,0.0,0.93284976,0.0,0.0,1.798186,0.0,0.04159548,0.4494491,0.0,0.4360225,0.20331536,1.302353,0.0,0.0,0.8258093,1.25232,2.6627715,1.074122,1.2564373,0.78636914,0.0,0.0,1.4208608,0.0,0.0,0.8902749,0.0,0.0,0.0
12,0.0,0.0,0.830955,0.0,0.19214071,0.0,0.11308003,0.43511394,0.0,0.0,0.0,0.2255756,0.0,1.7598683,0.0,0.0,0.0,0.0,0.0,0.91966605,2.3978763,0.69640684,1.351507,0.0,0.0,0.0,0.0,0.0,1.2176534,0.0,1.1560637,0.053443365,0.0,0.0,0.20265432,0.0,0.6445165,0.0,0.12733063,0.5170329,0.0,0.39193758,2.0277603,0.660456,0.0,0.7414982,1.1865138,0.752371,1.0504272,0.0,0.0,0.7001493,0.0,0.0,0.0,0.7091246,0.0,0.1565193,0.0,0.0,0.0,0.22938687,0.06622324,1.8566879,0.0,1.2827079,0.42649493,0.41341126,1.7681361,0.0,0.0,0.0,0.0,0.93002343,2.650775,1.4530278,1.796999,0.0,0.8118153,0.0,0.44690418,0.13723266,0.32489392,1.7381133,0.1148568,0.2886104,0.938056,0.0,0.46910545,0.0,1.221736,0.0,0.0,1.2432264,1.2947321,2.0579398,0.9072035,0.90743816,0.26229966,0.0,0.0,1.5883852,0.0,0.057540104,0.0,0.0,0.0,0.0
13,0.0,0.0,1.4220074,0.32593322,0.129611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9204032,0.0,0.0,0.0,0.0,0.32077524,0.0,3.0836222,0.48371255,2.360384,0.0,0.0,0.002507744,0.0,0.0,0.9348125,0.0,0.13174954,0.0,0.56507653,0.0,0.5974051,0.44233233,0.33743006,0.0,0.0,2.4900901,0.0,0.2724963,2.0010328,0.1557687,0.0,0.0,0.76616675,0.3933571,1.1261791,0.24893713,0.0,0.45765662,0.0,0.0,0.0,0.0,0.0,0.81813675,0.0,0.0,0.0,0.27684286,0.0,1.8942993,0.0,1.2178828,0.8363845,0.0,2.484922,0.0,0.0,0.04591002,1.4647453,0.8171393,3.4929478,0.6613088,0.7048788,0.0,0.52458185,0.0,2.4825997,1.6917267,0.3200142,2.4078574,0.26125494,0.196296,0.6679209,0.0,0.39753622,0.0,1.2970924,0.0,0.0,1.2146093,0.47576657,1.0893569,0.0,0.21834537,0.0,0.0,0.0,1.0505812,0.0,0.87962365,0.31039065,0.0,0.62349176,0.0
14,0.0,0.0,0.9167966,0.0,0.40705356,0.0,0.0,0.1863278,0.0,0.0,0.0,0.0,0.0,1.5425023,0.0,0.0,0.0,0.0,0.74384576,0.0,2.6663373,0.41311264,2.0425088,0.0,0.0,0.17659192,0.0,0.0,0.44585297,0.0,0.0,0.008460917,0.96310866,0.0,0.74585307,0.0,0.44692487,0.0,0.0,2.106605,0.0,0.7931966,2.199218,0.2719754,0.0,0.0,0.81306636,0.84341484,1.0553198,0.39303306,0.0,1.4077015,0.014020611,0.0,0.0,0.13953401,0.0,0.33767596,0.0,0.0,0.0,0.0,0.0,0.91855466,0.0,0.7332678,0.6724003,0.3415135,2.0492902,0.0,0.36697894,0.0,0.55320877,0.0,3.8346384,1.0232315,0.77604926,0.5271321,0.32956567,0.0,2.1653824,0.895126,0.18966828,2.1165407,0.13427663,0.0,1.3615384,0.0,0.77755904,0.0,0.9565418,0.0,0.0,1.4373782,0.42553112,0.55782413,0.0,0.3961709,0.0,0.0,0.0,1.5065882,0.0,0.20770636,0.6359481,0.0,0.55601627,0.0
15,0.0,0.0,0.88927823,0.0,0.34963468,0.0,0.0,1.824247,0.0,0.0,0.0,0.0,0.0,1.5437673,0.0,0.0,0.0,0.0,1.3990754,0.6802626,2.978752,2.0509834,3.116813,0.5793027,0.108695455,0.0,0.0,0.43167788,1.9496014,0.0,0.0,0.0,0.17624426,0.0,0.5159408,0.7661723,0.0,0.0,0.6753897,2.7005913,0.34922275,0.7967603,1.438456,0.0,0.0,0.42264825,2.7300444,0.7180476,1.7060093,0.74888283,0.0,1.0166811,0.0,0.0,0.0,0.0,0.0,0.0,0.07905446,0.0,0.0,0.0,0.0,1.9987416,0.0,1.9460082,0.5950854,1.2206446,2.114428,0.0,0.0,0.0,0.36596465,0.0,3.8829234,0.54286003,0.5714239,0.30616802,0.5966045,0.004283936,1.845636,0.0,0.48025855,1.9014587,0.0,0.0,0.30101147,0.0,0.36319065,0.0,0.0,0.0,0.0,0.62476367,0.54315126,0.21698575,1.5631934,0.38692182,0.0,0.0,0.0,1.6486833,0.0,0.4859604,1.2206786,0.0,0.2923193,0.0
16,0.0,0.0,0.9624524,0.0,0.75662845,0.0,0.0,0.951953,0.0,0.0,0.0,0.066166684,0.0,1.7565749,0.0,0.0,0.0,0.0,0.99889797,0.11610976,2.8651764,0.6714117,1.97714,0.0,0.0,0.14010449,0.0,0.0,1.1854241,0.0,0.0,0.0,0.6835231,0.0,1.1853561,0.74810606,0.0,0.0,0.0,1.9974774,0.44514534,0.9164068,2.8528502,0.507674,0.0,0.412338,0.5401043,1.2105337,1.8171165,0.8442874,0.0,0.9218009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0296693,0.0,1.0377783,0.6753332,0.0,1.819665,0.0,0.0,0.0,1.0829295,0.0,3.7092605,0.5830875,0.3585228,0.41643232,0.5515664,0.0,2.0308194,0.29568255,0.0,2.097588,0.0,0.0,0.08391048,0.0,0.82006377,0.028981457,0.160537,0.0,0.0,1.2244827,0.4393631,0.0,0.23856072,0.9647937,0.0,0.0,0.0,1.4339205,0.0,0.800966,1.4461546,0.0,1.1740772,0.0
17,0.0,0.0,1.291532,0.116004825,0.52810645,0.0,0.0,0.79284525,0.0,0.0,0.0,0.0,0.0,1.6327755,0.0,0.0,0.0,0.0,1.0514655,0.33689663,3.3044066,0.5956055,1.7010813,0.0,0.0,0.22810717,0.0,0.0,1.6449229,0.0,0.0,0.0019049123,0.36296,0.0,0.44670758,0.8414233,0.0,0.0,0.0,2.030159,0.5164782,0.58090705,2.4529245,0.5620722,0.0,0.0,0.71480066,1.0725052,1.7778345,0.640734,0.0,1.0004152,0.0,0.0,0.0,0.0,0.0,0.039269757,0.0,0.0,0.0,0.0,0.0,1.8028995,0.0,0.83443916,0.8437907,0.0,1.8718286,0.0,0.0,0.0,0.8251517,0.0,3.8411832,0.8750832,0.761356,0.17914484,0.48209774,0.25781983,2.0295923,0.66531205,0.0,2.0472724,0.0,0.0,0.0,0.0,0.5336444,0.0,0.873123,0.0,0.0,1.1494437,0.6229665,0.0,0.08353048,1.100168,0.0,0.0,0.0,1.5866016,0.0,1.1130998,1.5388136,0.0,0.4832061,0.0
18,0.0,0.0,1.3131356,0.58677715,0.862689,0.0,0.0,0.635105,0.0,0.0,0.0,0.16501412,0.0,1.646955,0.0,0.0,0.0,0.0,0.7046247,0.12820518,2.453709,0.9890394,2.4592633,0.0,0.0,0.19206454,0.0,0.0,1.2041856,0.0,0.0,0.28452644,0.68903184,0.0,0.93238026,0.17505687,0.0,0.0,0.0,2.0408535,0.4475203,0.83272356,2.147001,1.0557976,0.0,0.467478,0.0,1.3879149,1.7914368,0.7753046,0.0,0.21246456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12942208,0.0,2.4265435,0.0,1.6146593,0.80401325,0.0,2.3218322,0.0,0.0,0.0,0.221203,0.0,3.9947057,0.4892674,0.7512235,0.36385015,0.20778386,0.0,1.374831,0.9786293,0.12226152,1.5798693,0.0,0.39589298,0.29161865,0.0,0.47317392,0.15759899,0.7103985,0.0,0.0,0.49181277,0.48619324,0.0,0.0,0.9532679,0.0,0.0,0.0,1.2481424,0.0,1.1463567,1.5200224,0.0,0.97274107,0.0
19,0.0,0.0,0.88210255,0.3209141,1.1696513,0.0,0.015682353,1.0492523,0.0,0.0,0.0,0.23392329,0.0,1.4570416,0.0,0.0,0.0,0.29157144,0.8211981,0.23619072,2.5741665,0.24818315,1.6399425,0.0,0.0,0.38259003,0.0,0.0,1.2630255,0.0,0.0,0.25183475,0.3779342,0.0,0.9238517,0.049237195,0.082657084,0.0,0.0,1.4026443,0.78492373,0.80472106,1.5803437,0.6855961,0.0,0.16823241,0.36022678,0.7036024,2.0304358,0.44478035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07510038,0.0,2.2640505,0.0,1.6582801,0.9183937,0.4287708,1.6867185,0.0,0.0,0.0,0.0,0.0,3.5069056,0.5791657,0.73798794,0.36802202,0.42905468,0.0,1.0897257,0.3035945,0.21304211,1.6795521,0.0,0.27958474,0.42273587,0.0,0.49454093,0.048453946,0.36188447,0.0,0.0,0.47179705,0.37992847,0.14331341,0.0,0.993245,0.0,0.0,0.0,1.1833076,0.0,0.5340642,1.5655795,0.0,0.585002,0.0
20,1.1509444,0.0,0.42875165,0.0,1.2612646,0.0,0.0,1.8912966,0.0,0.0,0.0,0.0,0.0,1.4526968,0.0,0.0,0.0,0.0,1.2678063,0.6631034,2.74821,0.2539069,2.0082111,0.0,0.0,0.017849028,0.0,0.0,2.1515598,0.0,0.09783476,0.67732453,0.38320547,0.0,1.0118009,0.22748274,0.16238503,0.0,0.0,1.1353599,0.0,0.10187771,2.2132318,0.44465706,0.0,0.0,0.61693394,0.2804053,2.304837,0.04007791,0.27907413,0.018662017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5956404,0.0,1.2099013,1.4601628,0.0,1.2276098,0.0,0.0,0.0,0.0,0.0,3.1562953,0.9348385,1.1112123,0.77959234,1.1764235,0.0,1.031788,0.0,0.0,1.6052375,0.0,0.10831756,0.5972368,0.0,0.7994962,0.0,0.0,0.0,0.40675154,0.48156735,0.29959756,0.8828939,0.6632681,0.76813984,0.053872753,0.0,0.0,1.1808206,0.0,0.45561907,1.4102263,0.19348538,0.5342367,0.0
21,0.86137843,0.0,0.9059682,0.07083964,1.1293671,0.0,0.0,1.502245,0.0,0.0,0.0,0.0,0.0,1.0234858,0.0,0.0,0.0,0.0,1.2415787,0.42673934,2.4331267,0.7238875,2.1597025,0.0,0.0,0.048013892,0.0,0.0,1.5427692,0.0,0.0,0.7397685,0.5952289,0.0,1.254766,0.0,0.22776715,0.0,0.0,1.1861258,0.0,0.3437788,2.075972,0.5869345,0.0,0.48992288,0.9845419,0.14966224,1.8507222,0.50929713,0.5857898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2593024,0.0,1.2655349,1.3200766,0.0,1.6988604,0.0,0.0,0.0,0.049894143,0.0,2.7497866,0.70864725,0.6536431,1.119177,0.84314173,0.0,1.404562,0.0,0.0,1.5709788,0.0,0.1337364,0.21885867,0.0,0.33871433,0.51440626,0.11361157,0.0,0.56424206,0.2352765,0.358332,0.40603846,0.7642818,0.51931775,0.0,0.0,0.0,1.1775627,0.0,0.2951669,1.7413617,0.0,0.4966983,0.0
22,0.27087379,0.0,0.84187245,0.0,0.87226665,0.0,0.19166909,0.95607126,0.0,0.0,0.0,0.048579905,0.0,1.2072432,0.0,0.0,0.0,0.0,1.2048519,0.23818068,2.279141,0.090146445,1.9821708,0.0,0.0,0.0,0.0,0.0,1.2196122,0.0,0.0,0.41463995,0.5874942,0.0,0.98420167,0.21386844,0.43320394,0.0,0.0,1.3478725,0.0,0.06202658,1.7080803,0.636053,0.0,0.0,0.35643584,0.5369487,1.8050077,0.37286717,0.25710854,0.11630011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099685624,0.0,1.0756354,0.0,0.80244595,0.85982645,0.0,1.5954317,0.0,0.0,0.0,0.08822667,0.0,2.781433,0.49920207,0.7153353,0.42537418,1.2228124,0.0,1.065085,0.25054207,0.0,1.3486015,0.0,0.02995186,0.45122585,0.0,0.6872054,0.055222765,0.20779037,0.0,0.0,0.2939258,0.65805286,0.6888406,0.22543047,0.4597442,0.0,0.0,0.0,0.49061644,0.0,0.50564456,1.1362026,0.0,0.5522565,0.0
23,0.027650096,0.0,1.0086726,0.0,0.92515934,0.0,0.4361695,0.6349649,0.0,0.0,0.0,0.0,0.0,0.833477,0.0,0.0,0.0,0.0,0.89723945,0.0,2.4714649,0.36062512,2.0801325,0.0,0.0,0.13932136,0.0,0.0,1.4180348,0.0,0.0,0.5206432,0.20024498,0.0,1.0799173,0.0,0.5685364,0.0,0.0,1.6301211,0.2051557,0.47412944,1.7391256,0.4028147,0.0,0.0,0.43141562,0.39898327,1.307633,0.46436176,0.39341518,0.023475666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082429,0.0,0.5127294,0.7603053,0.68960416,1.5918821,0.0,0.0,0.0,0.014507056,0.0,2.7321684,0.19198419,0.99661714,0.30131269,0.9160076,0.0,0.84484893,0.44750872,0.0,1.1711844,0.0,0.0,0.6527839,0.0,0.49729443,0.0,0.20937005,0.0,0.0,0.6147663,1.0651593,0.52334267,0.4147385,0.72067344,0.0,0.0,0.0,0.6509386,0.0,0.57678485,1.0484185,0.0,0.7617427,0.0
24,0.0,0.0,0.62386984,0.0,0.7941397,0.0,0.0,0.652897,0.0,0.0,0.0,0.0,0.0,1.0472145,0.0,0.0,0.0,0.0,0.5692335,0.0,2.336735,0.13533218,1.8782232,0.0,0.0,0.4739724,0.0,0.0,0.76843363,0.0,0.0,0.07964943,0.6696571,0.0,0.87358195,0.0,0.2404327,0.0,0.015236744,1.5211781,0.0,0.11891433,1.6218238,0.62455094,0.0,0.030008156,0.0,0.9240175,1.5753437,0.20985185,0.0,0.5239441,0.0,0.0,0.0,0.19314803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60358894,0.0,0.410486,0.8432691,0.28414592,1.3174028,0.0,0.0,0.0,0.0,0.0,2.7245152,0.6384295,0.6433899,0.69582576,1.1277504,0.0,1.0246544,0.58738023,0.18896529,1.1110096,0.0,0.07458483,1.0508293,0.0,0.76508886,0.0,0.296167,0.0,0.0,0.70659965,0.39364234,0.31620073,0.29695824,0.59890395,0.0,0.0,0.0,0.7073106,0.0,0.4505927,0.8616098,0.0,0.86073244,0.0
