,0
271,0.007209768
272,0.018068276
273,0.017902624
274,0.024044208
275,0.022106519
276,0.009719898
277,0.012407952
278,0.0062411777
279,0.012523377
280,0.0047997916
281,6.519778e-05
282,0.001891119
283,0.0004776025
284,0.0022630976
285,0.011086022
286,0.006018663
287,0.0029922912
288,0.0
289,0.0
290,0.00041332163
291,0.0029879035
292,0.018399347
293,0.013917427
294,0.005719585
295,0.0
296,0.0
297,0.0038472493
298,0.0022714273
299,0.006289348
300,0.00043844033
301,0.0
302,0.0
303,0.00039608715
304,0.0011847233
305,0.0016293126
306,0.0
307,0.0006539774
308,0.0010804619
309,0.0
310,0.0
311,0.0
312,0.0073846667
313,0.016956242
314,0.0092948545
315,0.0015299153
316,0.0
317,0.0
318,0.005339339
319,0.0045645805
320,0.0
321,0.014204051
322,0.008673149
323,0.017411709
324,0.0
325,0.0064960946
326,0.009565435
327,0.008445884
328,0.009878889
329,0.014963564
330,0.015847707
331,0.03856219
332,0.012606188
333,0.013483021
334,0.012807034
335,0.007678404
336,0.02584084
337,0.014520172
338,0.00926673
339,0.0
340,0.03845832
341,0.004149917
342,0.0163254
343,0.007451983
344,0.0
345,0.0
346,0.0
347,0.0036222325
348,0.004068542
349,0.0
350,0.005637096
351,0.013238812
352,0.0
353,0.008861195
354,0.0099383155
355,0.019020882
356,0.019377206
357,0.005280062
358,0.010482334
359,0.009664274
360,0.0095218085
361,0.02766368
362,0.062552854
363,0.15025264
364,0.036372732
365,0.03618932
366,0.0
367,0.0
368,0.009892119
369,0.03596325
370,0.07196506
371,0.010261767
372,0.022140294
373,0.002172947
374,0.038065713
375,4.730543e-05
376,0.016993182
377,0.0
378,0.0060229157
379,0.0
380,0.0
381,0.0057685534
382,0.0126339635
383,0.033131916
384,0.025013052
385,0.01884304
386,0.019821204
387,0.062152125
388,0.025923677
389,0.10791467
390,0.026141027
391,0.03466698
392,0.00506367
393,0.05100689
394,0.0093803685
395,0.026609972
396,0.021228375
397,0.03919274
398,0.039221812
399,0.01887005
400,0.04014622
401,0.026700087
402,0.05185218
403,0.084158465
404,0.11992267
405,0.14173806
406,0.05439766
407,0.024009261
408,0.07163672
409,0.1375883
410,0.05754515
411,0.01239653
412,0.064224206
413,0.061933618
414,0.06723635
415,0.0005558181
416,0.004460241
417,0.010864444
418,0.009378731
419,0.027472826
420,0.0024210725
421,0.0045507597
422,0.014066155
423,0.017507195
424,0.003809227
425,0.013342079
426,0.0393983
427,0.013656195
428,0.041924097
429,0.037034124
430,0.044616647
431,0.009849383
432,0.009502895
433,0.010523671
434,0.0033811831
435,0.002106309
436,0.0015946468
437,0.016397884
438,0.031093042
439,0.018859124
440,0.009594647
441,0.009228009
442,0.0
443,0.0
444,0.007886512
445,0.0077559305
446,0.00283039
447,0.01187947
448,0.0046723178
449,0.0
450,0.0
451,0.008841837
452,0.0034323218
453,0.0054842285
454,0.0059962794
455,0.025364473
456,0.0
457,0.014535505
458,0.0016592748
459,0.0145033365
460,0.031256877
461,0.012553494
462,0.0179925
463,0.0078256605
464,0.0021336551
465,0.008981375
466,0.008017748
467,0.011112762
468,0.0028077005
469,0.0061572846
470,0.0066244076
471,0.0
472,0.004205319
473,0.00211166
474,0.013095824
475,0.011706555
476,0.004602774
477,0.013438768
478,0.0055966387
479,0.010745554
480,0.008297353
481,0.008238552
482,0.007473973
483,0.0044666645
484,0.0
485,0.0010686355
486,0.0044000214
487,0.0076569165
488,0.012498958
489,0.018955918
490,0.012507598
491,0.009389496
492,0.0014688823
493,0.00478465
494,0.012670748
495,0.008555637
496,0.009351675
497,0.009738086
498,0.0009270559
499,0.0077254763
500,0.03309155
501,0.016562795
502,0.010015588
503,0.010586419
504,0.021869412
505,0.012680529
506,0.026495907
507,0.011429442
508,0.016002145
509,0.011973555
510,0.012700956
511,0.016608994
512,0.019694807
513,0.046605546
514,0.024830438
515,0.025398929
516,0.017636565
517,0.013883113
518,0.0044956426
519,0.0048618605
520,0.0
521,0.005137353
522,0.011927221
523,0.010380885
524,0.025392078
525,0.018055419
526,0.01859464
527,0.01423606
528,0.006301786
529,0.011278807
530,0.013318359
531,0.010709759
532,0.017079651
533,0.009009107
534,0.006848456
535,0.010223189
536,0.01692402
537,0.017272804
538,0.0063341022
539,0.004995621
540,0.0
541,0.00996207
542,0.002288527
543,0.005827939
544,0.0058879256
545,0.0
546,0.003952832
547,0.003919663
548,0.0
549,0.023243302
550,0.014467166
551,0.0010248163
552,0.006043911
553,0.01245108
554,0.0
555,0.0034622347
556,0.034975976
557,0.014021646
558,0.019351123
559,0.0055690827
560,0.0048019206
561,0.0036151719
562,0.028804785
563,0.076701954
564,0.0
565,0.055467203
566,0.032517053
567,0.0
568,0.0
569,0.0
570,0.003343347
571,0.0052863043
572,0.0
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,0.0
579,0.0021731022
580,0.0
581,8.1453196e-05
582,0.0013784104
583,0.0475328
584,0.0
585,0.0
586,0.0
587,0.0
588,0.014731809
589,0.019285852
590,0.0
591,0.0
592,0.0
593,0.0289137
594,0.0036043662
595,0.028699623
596,0.0
597,0.04453944
598,0.011808041
599,0.0023246952
600,0.01717559
601,0.0
602,0.0055698156
603,0.011737552
604,0.00085332117
605,0.0
606,0.0022397246
607,0.009241073
608,0.015456855
609,0.008979119
610,0.0
611,0.0
612,0.0040923394
613,0.018188454
614,0.00063932006
615,0.0
616,0.0
617,0.0
618,0.0
619,0.012134822
620,0.007303817
621,0.0031923265
622,0.0036354628
623,0.0021634127
624,0.009510774
625,0.0023192794
626,0.008995036
627,0.008653926
628,0.045768656
629,0.044107858
630,0.009558017
631,0.0072949436
632,0.0
633,0.042646717
634,0.049512293
635,0.07949212
636,0.05195807
637,0.014252164
638,0.0
639,0.012205628
640,0.011805394
641,0.009437384
642,0.003655782
643,0.0032141663
644,0.0011295829
645,0.0041739093
646,0.0
647,0.0
648,0.0014518473
649,0.0011201524
650,0.0
651,0.0
652,0.0023178186
653,0.0037176698
654,0.00099229
655,0.0
656,0.00023754765
657,0.0007304136
658,0.0
659,0.0
660,0.0
661,0.0
662,0.0
663,0.0012245901
664,0.0
665,0.0
666,0.0
667,0.0
668,0.0
669,0.0
670,0.0
671,0.0011408394
672,0.0
673,0.0
674,0.0
675,0.0
676,0.0
677,0.0
678,0.00063596456
679,0.0013217444
680,0.0
681,0.0
682,0.0
683,0.0
684,0.00018733095
685,0.0
686,2.7359136e-05
687,0.0006606935
688,0.0
689,0.0
690,0.0
691,0.0020034565
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,0.0
699,0.0003941653
700,0.0
701,0.0
702,0.0
703,0.0020768712
704,0.00046306432
705,0.0027335386
706,0.015989127
707,0.024332289
708,0.0
709,0.0028332712
710,0.0009791582
711,0.0006373827
712,0.015006841
713,0.028903857
714,0.0
715,0.001839426
716,0.0
717,0.0
718,0.0
719,8.269126e-05
720,0.0
721,0.0
722,0.0
723,0.019662362
724,0.0037544076
725,0.0
726,0.0
727,0.0
728,0.0
729,0.0
730,0.0
731,0.0
732,0.0
733,0.0
734,0.0
735,0.0
736,0.0
737,0.0
738,0.0
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.009174731
747,0.0
748,0.0
749,0.020835008
750,0.0004286679
751,0.0
752,0.020864056
753,0.0037235154
754,0.0
755,0.0
756,0.0065912595
757,0.0010837797
758,0.0
759,0.0
760,0.0
761,0.00030238283
762,0.0026726972
763,0.0
